,sedacounty,sedacountyname,totenrl,perecd,sesavgall,urban,suburb,town,rural,rswhtblk,sesavgwhtblk
1907,37043,Clay County,635.8,0.5722304,-0.1602401584386826,0.0,0.0,0.0,1.0,0.0,-66.0
1908,37045,Cleveland County,7215.2,0.60502064,-0.8380398154258728,0.0,0.0,0.48440737,0.51559263,0.13705043,2.427303075790405
1909,37047,Columbus County,4264.1,0.62260014,-1.193213105201721,0.0,0.0,0.26917154,0.73082846,0.16728668,2.850842475891113
1910,37049,Craven County,6586.15,0.56011176,-0.2152860909700394,0.0,0.0,0.40000001,0.60000002,0.11312809,2.820065498352051
1911,37051,Cumberland County,23532.8,0.58390069,-0.7300677299499512,1.0,0.0,0.0,0.0,0.20378557,1.929431080818176
1912,37053,Currituck County,1843.8,0.36457881,0.43992680311203,0.0,0.0,0.0,1.0,0.011654035,0.9048507213592528
1913,37055,Dare County,2322.9,0.40642759,0.570518970489502,0.0,0.0,1.0,0.0,0.050697733,2.214118003845215
1914,37057,Davidson County,11840.8,0.52784675,-0.3067913949489594,0.038891364,0.13272214,0.047259826,0.78112668,0.36208788,2.749618053436279
1915,37059,Davie County,3042.1,0.44616979,0.298078179359436,0.0,0.0,0.0,1.0,0.0328894,1.966806530952454
1916,37061,Duplin County,4397.9,0.68545562,-0.9940835237503052,0.0,0.0,0.0,1.0,0.21982168,2.413305282592773
1917,37063,Durham County,17080.3,0.61126691,0.0692083314061165,0.98672175,0.003057139,0.0,0.010221142,0.26948455,2.654583692550659
1918,37065,Edgecombe County,4169.2,0.72891736,-1.675642251968384,0.0,0.0,0.0,1.0,0.22118123,2.66681170463562
1919,37067,Forsyth County,25718.1,0.53996706,-0.0987279117107391,0.99460071,0.00074699864,0.0,0.0046522608,0.31940284,2.621541500091553
1920,37069,Franklin County,4068.8,0.55479127,-0.269074559211731,0.0,0.0069352603,0.019899609,0.97316515,0.037701569,2.110559940338135
1921,37071,Gaston County,15478.0,0.52422035,-0.4391798973083496,0.034895804,0.94052756,0.0,0.02457664,0.20543605,2.136336088180542
1922,37073,Gates County,806.8,0.53019118,-0.3185489773750305,0.0,0.0,0.0,1.0,0.0021000921,1.911360502243042
1923,37075,Graham County,548.8,0.63702857,-0.7951812744140625,0.0,0.0,0.0,1.0,0.0,-66.0
1924,37077,Granville County,3938.0,0.5542562,-0.1581323444843292,0.0,0.0,0.0,1.0,0.15506907,2.141106128692627
1925,37079,Greene County,1482.5,0.73050237,-1.233108639717102,0.0,0.0,0.0,1.0,0.0,2.593943357467651
1926,37081,Guilford County,34644.2,0.52891743,-0.1750083267688751,0.99067056,0.0044006715,0.0,0.0049287681,0.3271088,2.616204977035522
1927,37083,Halifax County,3379.9,0.73124152,-1.700589299201965,0.0,0.0,0.48867607,0.51132393,0.51965505,2.879688024520874
1928,37085,Harnett County,9306.1,0.58556736,-0.4596576988697052,0.0,0.0,0.0,1.0,0.06497176,2.263939380645752
1929,37087,Haywood County,3611.2,0.53384238,0.0275952592492104,0.0,0.89999998,0.0,0.1,0.011318899,1.931872129440308
1930,37089,Henderson County,6395.0,0.54828775,0.3708018064498901,0.0,0.60513335,0.0,0.39486665,0.056798924,2.287033796310425
1931,37091,Hertford County,1387.1,0.73507327,-1.655959606170654,0.0,0.0,0.80000001,0.2,0.010301695,2.549434423446655
1932,37093,Hoke County,3837.2,0.63841993,-0.8026244044303894,0.0,0.60000002,0.40000001,0.0,0.074338011,1.779909014701843
1933,37095,Hyde County,263.4,0.65743876,-0.6221505999565125,0.0,0.0,0.0,1.0,0.13497882,2.983231782913208
1934,37097,Iredell County,13904.6,0.41581467,0.1819563508033752,0.0,0.59719789,0.10485055,0.29795155,0.19555041,2.529062032699585
1935,37099,Jackson County,1765.5,0.54856825,-0.2058224231004715,0.0,0.0,0.0,1.0,0.0201496,2.459299087524414
1936,37101,Johnston County,16306.5,0.45278516,-0.0313309989869595,0.0,0.0,0.018110661,0.98188931,0.10958201,1.905956864356995
1937,37103,Jones County,518.3,0.70143348,-1.144750118255615,0.0,0.0,0.0,1.0,0.087746888,2.595723152160645
1938,37105,Lee County,4544.4,0.66839677,-0.4066020250320435,0.0,0.0,0.2,0.80000001,0.045779567,2.703691482543945
1939,37107,Lenoir County,4330.9,0.67001295,-1.313061356544495,0.0,0.0,0.036164232,0.96383578,0.40174055,2.758990049362183
1940,37109,Lincoln County,6129.2,0.44382554,-0.0831373557448387,0.0,0.0,0.0,1.0,0.085802704,2.544672012329102
1941,37111,McDowell County,2937.6,0.62547207,-0.4540082812309265,0.0,0.0,0.30000001,0.69999999,0.014308293,2.117124319076538
1942,37113,Macon County,1993.9,0.6374675,-0.0279363300651312,0.0,0.0,0.0,1.0,0.0046969056,2.181862831115723
1943,37115,Madison County,1145.6,0.5916419,-0.1022522002458572,0.0,0.0,0.0,1.0,0.0030527215,-66.0
1944,37117,Martin County,1774.7,0.58245033,-1.003822088241577,0.0,0.0,0.0,1.0,0.21975622,2.525756120681763
1945,37119,Mecklenburg County,70238.2,0.49687982,0.2967583835124969,0.97066462,0.023329331,0.0,0.0060060346,0.43525815,2.536644458770752
1946,37121,Mitchell County,913.2,0.5961532,-0.2902260720729828,0.0,0.0,0.0,1.0,0.0066419011,-66.0
1947,37123,Montgomery County,1919.6,0.75019062,-0.6396406292915344,0.0,0.0,0.0,1.0,0.063806452,2.446463584899902
1948,37125,Moore County,6125.8,0.45290619,0.2812595069408417,0.0,0.0,0.0,1.0,0.14947236,3.002277851104736
1949,37127,Nash County,7168.6,0.64138472,-0.484419584274292,0.04720667,0.0,0.0,0.95279336,0.15626083,2.298420190811157
1950,37129,New Hanover County,11970.35,0.45097008,0.0740376487374306,0.89962864,0.10037135,0.0,0.0,0.31669724,3.27667236328125
1951,37131,Northampton County,1439.6,0.76604086,-1.408410668373108,0.0,0.0,0.22985631,0.77014369,0.044924151,2.415672540664673
1952,37133,Onslow County,11518.4,0.4629494,-0.299061119556427,0.80000001,0.0,0.0,0.2,0.13631357,1.496224880218506
1953,37135,Orange County,9174.4,0.3165482,0.6656290292739868,0.54333079,0.30639052,0.0,0.15027864,0.032667339,2.502810716629028
1954,37137,Pamlico County,814.8,0.55640042,-0.2054462283849716,0.0,0.0,0.0,1.0,0.040943768,2.112790584564209
1955,37139,Pasquotank County,2734.6,0.61545151,-0.5261992812156677,0.0,0.0,0.31213117,0.68786883,0.077289917,2.230257272720337
1956,37141,Pender County,4007.4,0.54557341,-0.2024843245744705,0.0,0.0,0.0,1.0,0.21336341,2.369189023971558
1957,37143,Perquimans County,796.4,0.61661583,-0.4504597783088684,0.0,0.0,0.0,1.0,0.0,3.720019578933716
1958,37145,Person County,2671.3,0.50642955,-0.6503106355667114,0.0,0.0,0.16895036,0.83104962,0.17021847,2.559648990631104
1959,37147,Pitt County,10819.9,0.58793122,-0.8009001612663269,0.59819072,0.0018092789,0.0,0.40000001,0.16192953,3.041318416595459
1960,37149,Polk County,1042.1,0.5128901,0.1783058345317841,0.0,0.0,0.0,1.0,0.016724244,2.161090135574341
1961,37151,Randolph County,10847.3,0.59060824,-0.3610732555389404,0.0,0.0,0.20698921,0.79301077,0.12602477,1.839498519897461
1962,37153,Richmond County,3537.3,0.68040621,-1.420679092407227,0.0,0.0,0.89999998,0.1,0.024758454,2.755817174911499
1963,37155,Robeson County,10882.15,0.7436837,-1.712429165840149,0.0,0.0,0.59743363,0.40256637,0.18155499,2.792626619338989
1964,37157,Rockingham County,6227.9,0.5499984,-0.6082647442817688,0.0,0.0,0.39444637,0.60555363,0.16745965,2.042001724243164
1965,37159,Rowan County,9372.7,0.59283984,-0.3232593834400177,0.0,0.023561735,0.0,0.97643828,0.32055932,2.443354368209839
1966,37161,Rutherford County,4676.0,0.53278506,-0.7407597303390503,0.0,0.0,0.10701601,0.89298397,0.10656009,2.672346353530884
1967,37163,Sampson County,5375.9,0.66627371,-0.9989615082740784,0.0,0.0,0.21427192,0.7857281,0.1090477,2.65548849105835
1968,37165,Scotland County,2805.8,0.71061778,-1.826396465301514,0.0,0.0,1.0,0.0,0.1191107,3.229699850082397
1969,37167,Stanly County,4125.4,0.53214884,-0.1800311356782913,0.0,0.0,0.0,1.0,0.23730148,3.078461885452271
1970,37169,Stokes County,2971.6,0.50969714,-0.2917695641517639,0.0,0.0,0.0,1.0,0.050312851,1.476368069648743
1971,37171,Surry County,5480.3,0.58924168,-0.3500331044197083,0.0,0.0,0.28929842,0.71070158,0.042433135,2.009669542312622
1972,37173,Swain County,966.2,0.58553237,-0.5153906941413879,0.0,0.0,0.0,1.0,0.019061554,2.379489660263062
1973,37175,Transylvania County,1747.0,0.5663904,0.01159986294806,0.0,0.0,0.95853078,0.041469201,0.041876059,2.531224489212036
1974,37177,Tyrrell County,268.5,0.70947009,-1.206977248191833,0.0,0.0,0.0,1.0,0.0,2.859366416931152
1975,37179,Union County,19878.2,0.32863685,0.5920357704162598,0.0,0.59905279,0.0,0.40094718,0.23503956,2.234378576278687
1976,37181,Vance County,3612.9,0.73893261,-1.504927158355713,0.0,0.0,0.55463052,0.44536951,0.28744021,2.793662786483765
1977,37183,Wake County,74210.6,0.3443799,0.8513668775558472,0.30953807,0.58789957,0.0069090771,0.095653296,0.21110336,2.41478705406189
1978,37185,Warren County,1137.6,0.73086047,-1.192736268043518,0.0,0.0,0.0,1.0,0.05184564,2.365212678909302
1979,37187,Washington County,765.4,0.71328688,-1.658075571060181,0.0,0.0,0.0,1.0,0.19417962,3.660820007324219
1980,37189,Watauga County,2087.3,0.38811028,-0.0701193585991859,0.0066714152,0.0,0.21571872,0.77760988,0.022769056,2.485003471374512
1981,37191,Wayne County,8952.6,0.61532128,-0.7840428948402405,0.010675738,0.010589262,0.0,0.97873497,0.29824975,2.761291027069092
1982,37193,Wilkes County,4704.4,0.55064523,-0.5160818696022034,0.0,0.0,0.0,1.0,0.081812441,2.227633476257324
1983,37195,Wilson County,6341.2,0.62750167,-0.9588634967803956,0.0,0.0,0.079026654,0.92097336,0.27945158,3.306056499481201
1984,37197,Yadkin County,2571.2,0.56530476,-0.2187197208404541,0.0,0.0,0.0,1.0,0.039576113,1.843306303024292
1985,37199,Yancey County,1073.6,0.60113269,-0.4005339443683624,0.0,0.0,0.0,1.0,0.011755465,2.226200342178345
1986,38001,Adams County,119.5,0.26424602,0.6358475089073181,0.0,0.0,0.0,1.0,0.0,-66.0
1987,38003,Barnes County,690.2,0.34735602,0.5351023077964783,0.0,0.0,0.73263359,0.26736644,0.0096890228,2.352102756500244
1988,38005,Benson County,394.4,0.80909538,-1.47674560546875,0.0,0.0,0.0,1.0,0.14240949,-66.0
1989,38007,Billings County,36.2,0.35902056,0.9178204536437988,0.0,0.0,0.0,1.0,-66.0,-66.0
1990,38009,Bottineau County,355.9,0.38994244,0.3540694415569305,0.0,0.0,0.0,1.0,0.020181693,-66.0
1991,38011,Bowman County,259.1,0.24506247,0.7288999557495117,0.0,0.0,0.0,1.0,0.07287316,-66.0
1992,38013,Burke County,137.6,0.29819921,0.8875828385353088,0.0,0.0,0.0,1.0,0.08533743,-66.0
1993,38015,Burleigh County,5442.0,0.24277198,0.7696189284324646,0.97570747,0.0042289714,0.0,0.020063572,0.022573816,2.321508407592773
1994,38017,Cass County,9746.3,0.28886303,0.5526067614555359,0.50485945,0.38246036,0.0,0.11268022,0.048886023,3.406871318817139
1995,38019,Cavalier County,185.1,0.32574815,0.8320860266685486,0.0,0.0,0.0,1.0,0.012253409,-66.0
1996,38021,Dickey County,373.9,0.29287022,0.6573142409324646,0.0,0.0,0.0,1.0,0.017200289,-66.0
1997,38023,Divide County,144.8,0.36096543,0.6672858595848083,0.0,0.0,0.0,1.0,0.0,-66.0
1998,38025,Dunn County,213.0,0.34832412,0.5581320524215698,0.0,0.0,0.0,1.0,0.018375592,-66.0
1999,38027,Eddy County,144.3,0.37422264,0.1803658902645111,0.0,0.0,0.0,1.0,0.0,-66.0
2000,38029,Emmons County,243.7,0.42057624,0.4724966585636139,0.0,0.0,0.0,1.0,0.027080396,-66.0
2001,38031,Foster County,258.3,0.2820113,0.7583455443382263,0.0,0.0,0.0,1.0,0.0085426914,-66.0
2002,38033,Golden Valley County,126.4,0.34531894,0.4492783546447754,0.0,0.0,0.0,1.0,0.16285375,-66.0
2003,38035,Grand Forks County,3883.1,0.35651347,0.240002229809761,0.82131511,0.0,0.0,0.17868489,0.051682878,1.737322688102722
2004,38037,Grant County,102.0,0.43208709,0.4821776747703552,0.0,0.0,0.0,1.0,0.0073522343,-66.0
2005,38039,Griggs County,153.1,0.44535452,0.5699087381362915,0.0,0.0,0.0,1.0,0.031439234,-66.0
2006,38041,Hettinger County,194.0,0.36633757,0.4842731654644012,0.0,0.0,0.0,1.0,0.013012732,-66.0
2007,38043,Kidder County,151.4,0.47574484,0.3513832688331604,0.0,0.0,0.0,1.0,0.034997668,-66.0
2008,38045,LaMoure County,317.5,0.44613317,0.8354754447937012,0.0,0.0,0.0,1.0,0.052826133,-66.0
2009,38047,Logan County,153.1,0.33563378,0.7256750464439392,0.0,0.0,0.0,1.0,0.14500286,-66.0
2010,38049,McHenry County,410.8,0.43002009,0.4172793030738831,0.0,0.0,0.0,1.0,0.062112343,-66.0
2011,38051,McIntosh County,167.4,0.42523158,0.5149269700050354,0.0,0.0,0.0,1.0,0.04025536,-66.0
2012,38053,McKenzie County,662.8,0.42033857,0.3954356610774994,0.0,0.0,0.0,1.0,0.11611627,2.359873294830322
2013,38055,McLean County,694.9,0.37575486,0.7275975346565247,0.0,0.0,0.0,1.0,0.060432829,-66.0
2014,38057,Mercer County,569.4,0.20579712,0.8783619999885559,0.0,0.0,0.54397291,0.45602706,0.010142547,2.35899829864502
2015,38059,Morton County,1931.9,0.32925251,0.6677371859550476,0.0,0.79266948,0.0,0.20733051,0.019976273,2.359863996505737
2016,38061,Mountrail County,832.9,0.60377467,0.199480265378952,0.0,0.0,0.0,1.0,0.062455181,2.370266914367676
2017,38063,Nelson County,199.5,0.4501693,0.3651558756828308,0.0,0.0,0.0,1.0,0.024588168,-66.0
2018,38065,Oliver County,94.7,0.2869665,0.7043033242225647,0.0,0.0,0.0,1.0,0.0,-66.0
2019,38067,Pembina County,533.3,0.37280113,0.5835475921630859,0.0,0.0,0.0,1.0,0.06595207,-66.0
2020,38069,Pierce County,268.7,0.33893907,0.135270357131958,0.0,0.0,0.92684108,0.07315892,0.0014600466,-66.0
2021,38071,Ramsey County,789.3,0.46617052,0.3932062089443207,0.0,0.0,0.92676735,0.073232681,0.063297257,2.353206157684326
2022,38073,Ransom County,459.4,0.33144927,0.5994043350219727,0.0,0.0,0.0,1.0,0.011463774,-66.0
2023,38075,Renville County,272.0,0.3601723,0.7574129700660706,0.0,0.0,0.0,1.0,0.026532026,-66.0
2024,38077,Richland County,1024.3,0.36253011,0.6078916192054749,0.0,0.0,0.54101098,0.45898899,0.030089142,2.353477478027344
2025,38079,Rolette County,1243.7,0.91365409,-1.527095079421997,0.0,0.0,0.0,1.0,0.26358899,-66.0
2026,38081,Sargent County,269.1,0.30959347,0.7995665669441223,0.0,0.0,0.0,1.0,0.058296774,-66.0
2027,38083,Sheridan County,49.8,0.5274564,0.0646806806325912,0.0,0.0,0.0,1.0,0.030303033,-66.0
2028,38085,Sioux County,289.7,0.99004066,-2.560390710830688,0.0,0.0,0.0,1.0,0.16671079,-66.0
2029,38087,Slope County,12.5,-66.0,0.7393411993980408,0.0,0.0,0.0,1.0,-66.0,-66.0
2030,38089,Stark County,1701.4,0.27692711,0.5742613673210144,0.0,0.0,0.79565984,0.20434019,0.0096471515,2.358246803283691
2031,38091,Steele County,76.3,0.28902569,1.010467648506165,0.0,0.0,0.0,1.0,0.0,-66.0
2032,38093,Stutsman County,1170.0,0.38564464,0.3461722135543823,0.0,0.0,0.8234483,0.17655173,0.030954489,2.35827898979187
2033,38095,Towner County,112.3,0.36200911,0.4782222807407379,0.0,0.0,0.0,1.0,0.00077441335,-66.0
2034,38097,Traill County,601.9,0.27741659,0.7796043157577515,0.0,0.0,0.0,1.0,0.020522932,2.364526987075806
2035,38099,Walsh County,749.8,0.43913123,0.3755872249603271,0.0,0.0,0.52013087,0.47986916,0.016077228,-66.0
2036,38101,Ward County,4263.9,0.32462141,0.7101491689682007,0.0,0.0,0.76490813,0.23509188,0.042724777,0.3560859262943268
2037,38103,Wells County,247.6,0.34201944,0.5159603953361511,0.0,0.0,0.0,1.0,0.0089643905,-66.0
2038,38105,Williams County,1999.2,0.31555095,0.8164805173873901,0.0,0.0,0.71607047,0.28392953,0.024374751,2.297780990600586
2039,39001,Adams County,2177.4,0.67859268,-1.062361598014832,0.0,0.0,0.0,1.0,0.0037958338,-66.0
2040,39003,Allen County,7325.5,0.55258071,-0.3524070978164673,0.27614468,0.23015986,0.10565708,0.38803837,0.30488777,3.214308261871338
2041,39005,Ashland County,3521.5,0.42778352,0.126039057970047,0.0,0.0,0.49958476,0.50041521,0.02331269,2.296852111816406
2042,39007,Ashtabula County,6646.0,0.61142093,-0.6188236474990845,0.0,0.0,0.49982053,0.50017947,0.064383686,1.813187599182129
2043,39009,Athens County,3442.6,0.55713588,-1.062650322914124,0.0,0.0,0.41855824,0.58144176,0.019082179,1.311324238777161
2044,39011,Auglaize County,3584.6,0.35817757,0.4684219360351563,0.0,0.0,0.82083684,0.17916317,0.0091798985,2.53162693977356
2045,39013,Belmont County,4129.2,0.45066711,-0.299071878194809,0.0,0.53490722,0.088302717,0.37679005,0.030344212,2.275148630142212
2046,39015,Brown County,3503.3,0.53667015,-0.2081442624330521,0.0,0.0,0.54658818,0.45341179,0.010581827,2.663527488708496
2047,39017,Butler County,26986.35,0.4235073,0.1601021587848663,0.049698338,0.64577973,0.010250215,0.29427171,0.13530025,1.763301968574524
2048,39019,Carroll County,1539.3,0.47969288,0.0985069647431374,0.0,0.0,0.82516843,0.1748316,0.020266006,2.51366925239563
2049,39021,Champaign County,3397.0,0.38826507,0.0335677824914455,0.0,0.0,0.28664309,0.71335691,0.019844297,2.366488218307495
2050,39023,Clark County,9647.95,0.57343495,-0.521966278553009,0.38945842,0.17949557,0.0,0.43104601,0.31981617,2.235376834869385
2051,39025,Clermont County,12760.4,0.39077494,0.4499413669109344,0.0,0.68850666,0.061421994,0.25007135,0.0081620635,1.241151452064514
2052,39027,Clinton County,3752.5,0.46626669,-0.1398118287324905,0.0,0.0,0.50956649,0.49043348,0.022408094,0.633418083190918
2053,39029,Columbiana County,6726.5,0.5369392,-0.4247771501541138,0.0,0.0,0.55508548,0.44491452,0.031486243,2.676306009292603
2054,39031,Coshocton County,2333.6,0.61881435,-0.4819459021091461,0.0,0.0,0.58374202,0.41625801,0.015930157,1.632437705993652
2055,39033,Crawford County,3140.5,0.55998152,-0.342593252658844,0.0,0.0,0.54461956,0.45538044,0.0079608541,2.34587574005127
2056,39035,Cuyahoga County,76003.05,0.58734095,-0.630608081817627,0.32624346,0.66466945,0.0,0.0090870513,0.67626607,3.500965118408203
2057,39037,Darke County,3937.6,0.38013864,0.1767774671316147,0.0,0.0,0.34482214,0.65517783,0.0050656786,2.344540596008301
2058,39039,Defiance County,2994.9,0.43601698,-0.0200520250946283,0.0,0.0,0.39198083,0.60801917,0.044590965,1.805229187011719
2059,39041,Delaware County,17684.3,0.15837298,1.489961981773376,0.0,0.61393768,0.076286077,0.30977628,0.10830279,0.7619239091873169
2060,39043,Erie County,5773.9,0.49088261,-0.023478964343667,0.10267431,0.32327884,0.45220488,0.12184194,0.33193403,3.011174201965332
2061,39045,Fairfield County,11539.4,0.34610409,0.3557560741901398,0.00049003854,0.38969555,0.30472049,0.30509388,0.18554874,0.3694978654384613
2062,39047,Fayette County,2214.8,0.54559612,-0.530992329120636,0.0,0.0,0.47572762,0.52427238,0.0054450301,1.561843633651733
2063,39049,Franklin County,79762.9,0.56893808,-0.0535058341920376,0.37836918,0.60013193,0.0,0.02149892,0.46017182,2.885735750198364
2064,39051,Fulton County,3625.1,0.36736006,0.2379816919565201,0.0,0.016081793,0.50568736,0.47823083,0.0092363013,2.359133243560791
2065,39053,Gallia County,2035.8,0.63536525,-0.7849524617195129,0.0,0.0,0.049007855,0.95099217,0.018552525,1.625612854957581
2066,39055,Geauga County,5243.5,0.18535909,1.028762698173523,0.0,0.2171056,0.44899562,0.33389878,0.019223927,2.322800397872925
2067,39057,Greene County,9995.9,0.35325864,0.4655865132808685,0.0,0.84262997,0.11227185,0.045098163,0.03911861,2.209547996520996
2068,39059,Guernsey County,2325.8,0.60044181,-0.6789411306381226,0.0,0.0,0.38247257,0.61752743,0.020639926,2.488367795944214
2069,39061,Hamilton County,49719.45,0.52708787,-0.1416396349668503,0.36221156,0.58647335,0.020243572,0.031071503,0.59038925,3.330111026763916
2070,39063,Hancock County,5259.0,0.37061563,0.3009935915470123,0.0,0.0,0.57473779,0.42526224,0.012542114,1.567848801612854
2071,39065,Hardin County,2005.0,0.4937979,-0.1888336837291718,0.0,0.0,0.52735621,0.47264382,0.0098970821,2.257777690887451
2072,39067,Harrison County,737.3,0.57816017,-0.3557812571525574,0.0,0.0,0.010309377,0.9896906,0.0058339639,2.249281406402588
2073,39069,Henry County,2018.7,0.39672214,0.2127528041601181,0.0,0.0,0.35319552,0.64680445,0.0063044718,2.468059778213501
2074,39071,Highland County,3338.8,0.54789287,-0.6260255575180054,0.0,0.0,0.42514253,0.57485747,0.0084380405,2.084133625030518
2075,39073,Hocking County,1946.2,0.59016109,-0.3547655642032623,0.0,0.0,0.28059065,0.71940935,0.002680016,2.362961292266846
2076,39075,Holmes County,2147.7,0.40650687,0.4721587896347046,0.0,0.0,0.0,1.0,0.013420493,-66.0
2077,39077,Huron County,4302.8,0.48849526,-0.1727420538663864,0.0,0.0,0.65808201,0.34191799,0.0081083085,2.102724075317383
2078,39079,Jackson County,2436.4,0.64426267,-0.9367544651031494,0.0,0.0,0.42269742,0.57730258,0.0065168436,2.174219131469727
